index,url,rest_price_idr,review,lat,long,is_chain,alcohol,delivery,entertainment,indoor seating,kid friendly,no alcohol available,others_facility,outdoor seating,parking service,praying room,private dining area available,self service,smoking area,special_meal,table booking,table booking not available,table reservation required,takeaway available,asian,bakery,beverages,cafe,coffee,desserts,drink,fast_food,india,indonesia_traditional,indonesian,melayu,mid_east,noodle,others_type,seafood,snacks,special_food,street_food,tea,western,encode,geohash,d_500_airport,d_500_atm,d_500_bank,d_500_cafe,d_500_convenience_store,d_500_gas_station,d_500_hospital,d_500_lodging,d_500_meal_takeaway,d_500_mosque,d_500_park,d_500_restaurant,d_500_school,d_500_store,d_500_supermarket,d_500_train_station,en_500,n_compt_500,avg_n_rest,rating
6707,https://www.zomato.com/jakarta/mokka-coffee-cabana-kemang/info,240000,16.0,-6.260501073,106.8124824017,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000000010,qqguqs,0.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,2.0,4.0,1.0,3.0,0.0,2.3588312796387343,0.75,3.516666666666667,3.4
6816,https://www.zomato.com/jakarta/bif-rais-kemang/info,70000,5.0,-6.267391,106.814675,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguqe,0.0,7.0,8.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,12.0,1.0,9.0,0.0,0.0,1.9705870877137053,0.3043478260869565,3.742857142857143,3.7
5789,https://www.zomato.com/jakarta/piquant-menteng/info,800000,13.0,-6.200147,106.826024,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000001000000000000000000000000000000000000000000000000000000000010,qqguwz,0.0,19.0,4.0,4.0,3.0,0.0,2.0,0.0,0.0,4.0,10.0,6.0,0.0,2.0,6.0,3.0,2.1356569493673008,0.0,0.0,3.6
4437,https://www.zomato.com/jakarta/fore-coffee-2-sudirman/info,70000,48.0,-6.224566,106.803909,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000100000100000000000000000000000000000000000000000000000000000000000100000,qqguw6,0.0,2.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.8124322224367144,0.0,0.0,3.4
6774,https://www.zomato.com/jakarta/suasana-kopi-kemang/info,50000,7.0,-6.257164,106.817947,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000000000,qqguqs,0.0,6.0,4.0,4.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,5.0,3.0,3.0,1.0,0.0,2.283149074041496,0.4375,4.014285714285713,3.4
2297,https://www.zomato.com/jakarta/simpang-raya-tanjung-duren/info,120000,48.0,-6.165131,106.780711,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000010000000000000000000000000000,qqguvv,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,1.724934786397714,0.0,0.0,3.7
6741,https://www.zomato.com/jakarta/yuzuki-tea-kemang/info,100000,82.0,-6.261225,106.812756,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000100000000000000000000000000000000000000000000000000000000000000000100000,qqguqs,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,1.8711604142318063,0.2,3.6,3.8
6790,https://www.zomato.com/jakarta/majka-coffee-house-kemang/info,60000,10.0,-6.2586460518,106.8201776594,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000000010100000000000000000000000000000000000000000000000000000000000100000,qqguqu,0.0,1.0,1.0,2.0,1.0,0.0,1.0,6.0,4.0,4.0,0.0,10.0,1.0,3.0,3.0,0.0,2.1826819470389145,0.6363636363636364,3.3999999999999995,3.4
7169,https://www.zomato.com/jakarta/upnormal-coffee-roasters-cikini/info,120000,98.0,-6.19298,106.841115,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000100000000000000010000000000000000000000000000000000000100000000000,qqguz0,0.0,12.0,9.0,11.0,10.0,0.0,3.0,7.0,9.0,18.0,3.0,12.0,10.0,11.0,8.0,0.0,2.47992038301978,0.4,3.1,3.8
347,https://www.zomato.com/jakarta/lamandine-patisserie-whiz-prime-hotel-kelapa-gading/info,250000,15.0,-6.153401,106.892328,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000001000000000000000000000000000000000000000000000000000000000000000,qquhbr,0.0,20.0,14.0,31.0,6.0,0.0,10.0,15.0,6.0,2.0,0.0,32.0,13.0,19.0,9.0,0.0,2.295831564778108,0.088235294117647,3.766666666666666,3.7
5687,https://www.zomato.com/jakarta/point-cafe-menteng/info,60000,9.0,-6.187019,106.832142,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,qqguz1,0.0,12.0,6.0,7.0,6.0,2.0,7.0,13.0,2.0,13.0,3.0,14.0,7.0,0.0,3.0,0.0,2.3940468397982646,0.1463414634146341,3.35,3.4
6679,https://www.zomato.com/jakarta/jambo-kupi-kemang/info,120000,86.0,-6.272833,106.814984,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguqd,0.0,6.0,3.0,2.0,5.0,3.0,0.0,1.0,1.0,2.0,0.0,8.0,3.0,7.0,1.0,0.0,2.268270830792476,0.0,0.0,3.8
2969,https://www.zomato.com/jakarta/shiny-tea-pantai-indah-kapuk/info,50000,18.0,-6.112728,106.752429,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000101000000000000000000000000000000000000000000000000000000000000000000000,qqgvjp,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,4.0,0.0,0.0,1.3207225900813802,0.0,0.0,3.4
6613,https://www.zomato.com/jakarta/sate-khas-senayan-kemang/info,280000,59.0,-6.255554,106.809711,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000100000000000000000000,qqguqt,0.0,2.0,6.0,4.0,1.0,2.0,11.0,2.0,0.0,3.0,2.0,5.0,7.0,3.0,3.0,0.0,2.3676328698090274,0.5,3.3571428571428568,3.5
699,https://www.zomato.com/jakarta/kopi-gudang-tebet/info,60000,7.0,-6.226146,106.861422,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000100000,qqguxd,0.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,37.0,6.0,4.0,4.0,4.0,4.0,0.0,1.679913897510852,1.0,3.7,3.6
2419,https://www.zomato.com/jakarta/haagen-dazs-tanjung-duren/info,330000,82.0,-6.177633,106.790963,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,qqguy5,0.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,1.813261632874258,0.0,0.0,3.9
666,https://www.zomato.com/jakarta/bakmi-sanjaya-tebet/info,130000,51.0,-6.228297,106.856053,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguxd,0.0,14.0,8.0,10.0,7.0,9.0,2.0,8.0,7.0,17.0,4.0,18.0,4.0,6.0,2.0,0.0,2.4685358772107984,0.0588235294117647,4.2,3.9
2888,https://www.zomato.com/jakarta/pochajjang-korean-bbq-pantai-indah-kapuk/info,220000,70.0,-6.1238622293,106.7418534681,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000100000000000000000000000000000001000000000000000000000000000000000000000000,qqgvhv,0.0,0.0,0.0,11.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,18.0,4.0,0.0,1.4631700361162117,0.0,0.0,3.7
5508,https://www.zomato.com/jakarta/banainai-1-pluit/info,60000,97.0,-6.116472,106.790147,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000000000000000000000000000000000000000000000000001000000,qqgvnn,0.0,3.0,13.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,4.0,7.0,0.0,0.0,1.7993461417726035,0.0,0.0,3.8
5220,https://www.zomato.com/jakarta/otak-otak-pempek-ny-jenny-pluit/info,120000,5.0,-6.112449,106.78089,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000100000000000000000000000000,qqgvjz,0.0,7.0,7.0,5.0,4.0,0.0,2.0,4.0,2.0,0.0,0.0,14.0,3.0,15.0,0.0,0.0,2.079384444529709,0.0,0.0,3.3
4220,https://www.zomato.com/jakarta/tuk-tuk-cha-kuningan/info,70000,14.0,-6.22462,106.829502,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000101000000000000000000000000000000000000000000000000000000000000000010000,qqguwf,0.0,27.0,5.0,6.0,20.0,0.0,2.0,17.0,58.0,13.0,2.0,9.0,6.0,31.0,11.0,0.0,2.1885484144642136,0.0526315789473684,3.1,3.7
5449,https://www.zomato.com/jakarta/padang-merdeka-pluit/info,200000,145.0,-6.1179373375,106.7850115523,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000010000000000000000000000000000,qqgvjy,0.0,16.0,29.0,5.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,13.0,7.0,8.0,3.0,0.0,1.9768504842326613,0.0,0.0,3.7
4682,https://www.zomato.com/jakarta/gado-gado-kartika-pondok-indah/info,150000,54.0,-6.286007,106.781852,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000001000000000000000000000010000000000000000000000000000000000000000000000000,qqgujz,0.0,14.0,26.0,6.0,4.0,0.0,24.0,3.0,0.0,5.0,2.0,8.0,6.0,9.0,0.0,0.0,2.1109898631955657,0.25,3.4000000000000004,3.9
2073,https://www.zomato.com/jakarta/xi-bo-ba-tanjung-duren/info,60000,5.0,-6.173677,106.78351,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000101000000000000000000000000000000000000000000000000000000000000000000000,qqguvu,0.0,2.0,16.0,1.0,17.0,0.0,0.0,8.0,3.0,8.0,2.0,7.0,6.0,6.0,2.0,0.0,2.198063753674753,0.0833333333333333,3.3000000000000003,3.4
3083,https://www.zomato.com/jakarta/j-steak-blok-m/info,40000,86.0,-6.2449011595,106.7957732454,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000000100000000000000000000000000000000001000000000000,qqguqp,0.0,13.0,9.0,6.0,7.0,4.0,0.0,28.0,8.0,3.0,10.0,10.0,9.0,6.0,11.0,0.0,2.407187279293206,0.3194444444444444,3.860869565217391,3.9
4750,https://www.zomato.com/jakarta/mie-tarik-laiker-pondok-indah/info,120000,98.0,-6.266183,106.784994,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000010000000000000000000000000000000000000000000000000000010000000000000000000000000,qqgumg,0.0,6.0,7.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.9601294167651968,0.0,0.0,3.7
6581,https://www.zomato.com/jakarta/minimal-coffee-and-space-1-kemang/info,160000,41.0,-6.2579988259,106.8133849651,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00010000000000000000100000000000000000000000000000000000000000000000000000000000100000,qqguqs,0.0,23.0,17.0,8.0,2.0,1.0,1.0,11.0,2.0,5.0,0.0,14.0,6.0,9.0,3.0,0.0,2.2241750689120217,0.2564102564102564,3.56,3.8
5661,https://www.zomato.com/jakarta/itoast-karet/info,230000,127.0,-6.224319,106.822877,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000000010000000000000000000000000000000000000000000000000,qqguwf,0.0,17.0,1.0,7.0,9.0,0.0,4.0,7.0,52.0,3.0,4.0,8.0,12.0,34.0,6.0,0.0,2.09904641540855,0.4,3.6428571428571423,3.5
57,https://www.zomato.com/jakarta/mr-musa-kelapa-gading/info,200000,49.0,-6.1496008917,106.8995579705,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000001000000000000000000000000000000000000000000,qquj08,0.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,7.0,4.0,0.0,2.357750726183656,0.1428571428571428,3.7,3.8
5301,https://www.zomato.com/jakarta/soerabi-enhaii-bandung-pluit/info,100000,5.0,-6.1257033895,106.7880997807,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000000000000000000000000000000000000000000000000100000000,qqgvnh,0.0,23.0,20.0,7.0,38.0,0.0,4.0,2.0,0.0,1.0,2.0,4.0,6.0,3.0,5.0,0.0,1.963739220492101,0.0,0.0,3.5
7197,https://www.zomato.com/jakarta/bakmi-roxy-1-cikini/info,55000,41.0,-6.188623,106.837377,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000010000000000001000000000000000000000000000000000000000000000000000000000000000000,qqguz1,0.0,10.0,5.0,9.0,4.0,5.0,1.0,8.0,5.0,5.0,0.0,3.0,5.0,7.0,3.0,0.0,2.456629892190316,0.1363636363636363,4.033333333333333,3.3
3273,https://www.zomato.com/jakarta/wabaru-veranda-hotel-at-pakubuwono-gandaria/info,300000,91.0,-6.239772,106.786,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqgutb,0.0,9.0,11.0,12.0,5.0,3.0,26.0,12.0,3.0,21.0,9.0,14.0,19.0,5.0,8.0,0.0,2.467565171099513,0.1276595744680851,4.116666666666667,3.9
2537,https://www.zomato.com/jakarta/tea-garden-cengkareng/info,240000,67.0,-6.1330456317,106.7352565751,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000001000100000000000000000000000000000000000000000000000000000000000010,qqgvhg,0.0,12.0,14.0,34.0,10.0,0.0,0.0,8.0,2.0,0.0,4.0,6.0,16.0,21.0,2.0,0.0,2.1180446737995453,0.0,0.0,3.6
4805,https://www.zomato.com/jakarta/teh-tarik-aceh-2-fatmawati/info,160000,59.0,-6.277489,106.802428,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguq3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.5571130980576458,0.0,0.0,3.6
5091,https://www.zomato.com/jakarta/tanama-kopi-pondok-indah/info,120000,21.0,-6.253325,106.777438,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,qqgumv,0.0,3.0,11.0,5.0,5.0,10.0,5.0,4.0,0.0,2.0,0.0,5.0,6.0,4.0,11.0,0.0,2.368435537440776,0.0,0.0,3.6
5501,https://www.zomato.com/jakarta/nobuzen-pluit/info,120000,37.0,-6.116418,106.790343,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000010000000,qqgvnn,0.0,3.0,12.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,6.0,5.0,0.0,0.0,1.8410228889792384,0.125,3.8,3.5
3535,https://www.zomato.com/jakarta/batik-kuring-scbd/info,250000,44.0,-6.2271563469,106.812511906,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000010000000000000000000,qqguwd,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,1.6944150734184462,0.2272727272727272,3.5,3.4
1235,https://www.zomato.com/jakarta/demang-thamrin/info,250000,54.0,-6.187934,106.824613,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000001000000000000000000000000010000000000000000000000000000000000000100000000,qqguyc,0.0,14.0,1.0,12.0,4.0,3.0,8.0,4.0,0.0,5.0,0.0,3.0,0.0,1.0,2.0,0.0,2.1041613153825063,0.119047619047619,3.2,3.5
72,https://www.zomato.com/jakarta/phyllo-coffee-kitchen-kelapa-gading/info,130000,43.0,-6.175961,106.895456,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000010000000000000000000000000000000000000000000000000,qquhb7,0.0,6.0,21.0,24.0,21.0,0.0,12.0,13.0,65.0,6.0,0.0,22.0,2.0,20.0,4.0,0.0,2.1577238096207125,0.0,0.0,3.9
2202,https://www.zomato.com/jakarta/coffee-chel-tanjung-duren/info,150000,5.0,-6.1735819862,106.7857994512,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,00000000000000000000100000000000000000000000000000000000000000000000100000000000100000,qqguvu,0.0,13.0,20.0,4.0,14.0,0.0,0.0,8.0,5.0,9.0,2.0,7.0,9.0,7.0,10.0,0.0,2.352144015618027,0.0422535211267605,3.4666666666666663,3.6
