index,url,rest_price_idr,review,lat,long,is_chain,rating,new_code_res_type,rank_res_type,new_code_fac,rank_fac,encode,geohash,d_1000_airport,d_1000_atm,d_1000_bank,d_1000_cafe,d_1000_convenience_store,d_1000_gas_station,d_1000_hospital,d_1000_lodging,d_1000_meal_takeaway,d_1000_mosque,d_1000_park,d_1000_restaurant,d_1000_school,d_1000_store,d_1000_supermarket,d_1000_train_station,en_1000,n_compt_1000,avg_n_rest
1047,https://www.zomato.com/jakarta/amkc-atelier-thamrin/info,600000,515.0,-6.192461,106.821861,0,4.4,0,1265,0,532,00000100000000000000001000000000000010000000000000000000000000000000000000000000000010,qqguyb,0.0,211.0,85.0,108.0,93.0,13.0,58.0,122.0,36.0,119.0,20.0,103.0,75.0,175.0,79.0,0.0,2.467069326880744,0.1864406779661017,3.5911111111111116
1049,https://www.zomato.com/jakarta/cinnamon-mandarin-oriental-jakarta-thamrin/info,600000,201.0,-6.196107,106.82364,0,4.2,0,326,0,1502,00010100000000000000000000000000000000000000000000000000000000000000000000000000000010,qqguyb,0.0,112.0,25.0,42.0,49.0,12.0,21.0,56.0,21.0,63.0,25.0,53.0,53.0,94.0,46.0,0.0,2.484572113383475,0.08496732026143791,3.946153846153846
1050,https://www.zomato.com/jakarta/nasi-goreng-gila-gondrong-obama-01-menteng/info,70000,230.0,-6.198384,106.829085,0,2.0,0,29,0,149,00000000000000000001000000000000000010000000000000000000000000000000000000000000000000,qqguwz,0.0,97.0,95.0,149.0,46.0,20.0,77.0,92.0,2.0,50.0,44.0,93.0,63.0,140.0,52.0,3.0,2.4778120054120683,0.33181818181818185,3.8418918918918914
1051,https://www.zomato.com/jakarta/bunga-pepaya-1-menteng/info,230000,144.0,-6.189181,106.835775,0,4.0,0,1872,0,60,00000000000000000000001000000000001000000000000010000000000000000010000000000000000000,qqguz1,0.0,93.0,84.0,91.0,47.0,26.0,77.0,120.0,12.0,65.0,26.0,78.0,75.0,110.0,38.0,0.0,2.5129430382943614,0.022222222222222223,3.1750000000000003
1052,https://www.zomato.com/jakarta/quiznos-sub-menteng/info,150000,438.0,-6.19793,106.828161,0,4.4,0,1817,0,83,00000000000000100000100000000000000001000000000000001000000000000000000000000000000000,qqguwz,0.0,106.0,64.0,144.0,28.0,18.0,61.0,52.0,0.0,39.0,51.0,106.0,39.0,123.0,38.0,3.0,2.4224742636486223,0.0821917808219178,3.7166666666666663
1054,https://www.zomato.com/jakarta/sushi-ichi-pullman-jakarta-indonesia-thamrin/info,3000000,60.0,-6.193305,106.823805,0,4.0,0,124,0,757,00000000000000000000000000000000000010100000000000000000000000000000000000000010000000,qqguyb,0.0,151.0,55.0,112.0,60.0,13.0,36.0,127.0,35.0,101.0,37.0,99.0,81.0,133.0,67.0,0.0,2.495520662932404,0.13409961685823754,3.472222222222222
1055,https://www.zomato.com/jakarta/mie-ayam-gondangdia-1-cikini/info,100000,304.0,-6.1914859313,106.8360399082,0,3.9,0,7,0,8,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguz0,0.0,50.0,27.0,62.0,41.0,15.0,44.0,55.0,9.0,33.0,40.0,56.0,42.0,36.0,21.0,4.0,2.574118050976273,0.028846153846153848,3.3666666666666667
1056,https://www.zomato.com/SignaturesRestaurant/info,600000,624.0,-6.195597,106.822359,0,4.2,0,671,0,1150,00000000000000100000000000000000000010001000000000000000000000000000000000000000000010,qqguyb,0.0,149.0,71.0,109.0,83.0,20.0,52.0,125.0,31.0,105.0,32.0,81.0,87.0,169.0,82.0,3.0,2.52094910058526,0.1511111111111111,3.4558823529411766
1057,https://www.zomato.com/jakarta/eggtacular-1-thamrin/info,50000,23.0,-6.194538,106.819241,0,3.3,0,195,0,52,00000000000000101000000000000000000010000000000000000000000000000000000000000000000000,qqguy8,0.0,192.0,141.0,172.0,85.0,20.0,55.0,110.0,25.0,102.0,28.0,139.0,86.0,226.0,95.0,3.0,2.4694925795935285,0.11363636363636363,3.6750000000000007
1058,https://www.zomato.com/jakarta/martabakku-menteng-thamrin/info,100000,38.0,-6.195166,106.820442,1,3.3,0,1213,0,152,00000000000000000000000000000000000000000000000000000000000000000000010000100100000000,qqguyb,0.0,165.0,89.0,121.0,93.0,19.0,45.0,99.0,35.0,121.0,22.0,86.0,100.0,173.0,100.0,3.0,2.507427857877004,0.047619047619047616,3.3
1059,https://www.zomato.com/jakarta/lamian-palace-thamrin/info,45000,500.0,-6.195165,106.82044,1,4.2,0,1240,0,40,00000000000000000001000100000000000000000000000000000000000000000000000000000000010000,qqguyb,0.0,151.0,91.0,115.0,90.0,20.0,56.0,118.0,35.0,119.0,27.0,79.0,91.0,178.0,104.0,3.0,2.5214875777522527,0.045454545454545456,3.5636363636363644
1060,https://www.zomato.com/jakarta/tesate-thamrin/info,300000,56.0,-6.195186,106.820459,1,3.9,0,308,0,141,00000001000000000000000000000000000010000000000000000000000000000100000000000000000000,qqguyb,0.0,125.0,48.0,54.0,71.0,15.0,31.0,68.0,33.0,96.0,20.0,54.0,66.0,104.0,78.0,3.0,2.522605338694751,0.08387096774193549,3.2230769230769236
1062,https://www.zomato.com/jakarta/sugakiya-thamrin/info,100000,159.0,-6.195103,106.81994,1,4.1,0,2252,0,417,00000001000000000000000000000000000000000000000000000000000000001000000000000000000000,qqguy8,0.0,142.0,96.0,180.0,58.0,22.0,51.0,91.0,26.0,89.0,23.0,128.0,102.0,209.0,79.0,3.0,2.4693425161799,0.050314465408805034,3.7749999999999995
1063,https://www.zomato.com/jakarta/mak-mak-thamrin/info,80000,22.0,-6.195144,106.819898,0,3.7,0,1363,0,384,00000000000000000000000000000000000000000000000000000000000000000000000000000100010000,qqguy8,0.0,133.0,81.0,165.0,51.0,19.0,42.0,74.0,24.0,102.0,23.0,164.0,77.0,172.0,78.0,3.0,2.460732653023738,0.06229508196721312,3.8263157894736843
1065,https://www.zomato.com/jakarta/cali-deli-madame-ching-cikini/info,200000,114.0,-6.199094,106.839631,1,3.9,0,858,0,782,00000000000000000000000000100000000000000000000000000000000000000000000000000000000100,qqguxp,0.0,108.0,69.0,93.0,20.0,6.0,91.0,75.0,9.0,115.0,32.0,90.0,129.0,73.0,41.0,0.0,2.4431873229207177,0.02702702702702703,3.5999999999999996
1067,https://www.zomato.com/jakarta/charles-siu-1-thamrin/info,160000,5.0,-6.189736,106.823842,0,2.9,0,239,0,1626,00000000000000000001000000000000000000000000000000000000010000000000000000000000000000,qqguyc,0.0,129.0,108.0,161.0,66.0,20.0,60.0,96.0,27.0,99.0,22.0,137.0,62.0,212.0,58.0,0.0,2.455583342173092,0.11704834605597965,3.610416666666667
1068,https://www.zomato.com/jakarta/bakoel-koffie-cikini/info,250000,530.0,-6.1881467164,106.8369035795,0,4.0,0,695,0,1949,00000000000000000000100000000000000010010000000000000000000000000000010000000000100000,qqguz1,0.0,86.0,55.0,32.0,29.0,17.0,52.0,78.0,10.0,50.0,17.0,56.0,46.0,44.0,15.0,0.0,2.489268715568009,0.3211009174311927,3.3400000000000003
1069,https://www.zomato.com/jakarta/honest-spoon-thamrin/info,80000,18.0,-6.195038,106.820224,0,3.2,0,182,0,1299,00000000000000000000001000000000001010000000000000000000000000000000000000000000000000,qqguyb,0.0,135.0,50.0,56.0,71.0,15.0,33.0,70.0,33.0,100.0,12.0,62.0,66.0,128.0,80.0,3.0,2.4936277104115856,0.16233766233766234,3.468
1070,https://www.zomato.com/jakarta/d-crepes-thamrin/info,50000,39.0,-6.195167,106.82044,1,3.6,0,86,0,264,00000000000000000000001000000000000000000000000000000000000000000000100000000000000000,qqguyb,0.0,146.0,52.0,141.0,77.0,15.0,39.0,80.0,37.0,115.0,24.0,185.0,110.0,132.0,89.0,3.0,2.480257367100102,0.10062893081761007,3.71875
1071,https://www.zomato.com/jakarta/lawless-burgerbar-menteng/info,150000,103.0,-6.187924,106.824756,1,4.1,0,1406,0,1270,00000000000000000100101000000000010000000000000000000000000000000000000000000000000010,qqguyc,0.0,137.0,110.0,174.0,81.0,19.0,36.0,50.0,26.0,121.0,22.0,112.0,54.0,191.0,60.0,4.0,2.445518909115797,0.08860759493670886,3.744827586206896
1072,https://www.zomato.com/jakarta/chandara-thamrin/info,350000,233.0,-6.19324,106.82182,0,4.4,0,310,1,3,00000000000000000000000000000000000000100000000000000000000000000000000000000000010000,qqguyb,0.0,193.0,105.0,128.0,95.0,20.0,62.0,137.0,37.0,120.0,19.0,106.0,86.0,201.0,91.0,0.0,2.48295907884356,0.09578544061302682,3.76
1073,https://www.zomato.com/jakarta/doner-kebab-thamrin/info,80000,77.0,-6.195174,106.819738,1,3.8,0,1945,0,339,00000000000000000000000000100000000010000010000000000000000000000000000001000000000000,qqguy8,0.0,135.0,75.0,112.0,48.0,15.0,35.0,59.0,24.0,71.0,21.0,114.0,67.0,151.0,64.0,3.0,2.4776737834786458,0.02622950819672131,3.925
1074,https://www.zomato.com/jakarta/starbucks-reserve-1-thamrin/info,120000,197.0,-6.194801,106.819562,1,4.2,0,1755,0,275,00000010000000000000101000000000000000000000000000000000000000000000000000000100100000,qqguy8,0.0,194.0,119.0,180.0,73.0,22.0,49.0,101.0,28.0,97.0,21.0,139.0,109.0,221.0,81.0,3.0,2.458957363897492,0.11764705882352941,3.7186046511627904
1075,https://www.zomato.com/jakarta/nanami-ramen-cikini/info,120000,131.0,-6.191477,106.838666,0,3.4,0,1759,0,492,00000000000000000010101000000000000000100000000000000000000000001000000000000000100000,qqguz0,0.0,111.0,67.0,88.0,54.0,7.0,74.0,89.0,18.0,70.0,29.0,82.0,69.0,85.0,31.0,4.0,2.5228683895196924,0.1276595744680851,3.572222222222223
1076,https://www.zomato.com/jakarta/yakiniku-like-thamrin/info,200000,426.0,-6.196617,106.822432,1,4.7,0,1067,0,1550,00000100000100000000001000000000100000100000000000000000000000000000000000000000000010,qqguwz,0.0,168.0,62.0,165.0,65.0,22.0,38.0,72.0,12.0,73.0,24.0,110.0,57.0,149.0,63.0,6.0,2.451735190770787,0.1391941391941392,3.910256410256409
1079,https://www.zomato.com/jakarta/bubur-ayam-cianjur-thamrin/info,35000,6.0,-6.184454,106.823752,0,3.0,0,362,0,15,00000000000000000000000000000000000010000000000000000000000000000000010000000100000000,qqguyf,0.0,146.0,65.0,32.0,32.0,9.0,26.0,45.0,20.0,67.0,10.0,46.0,34.0,55.0,28.0,1.0,2.412032847032839,0.15555555555555556,3.1714285714285717
1080,https://www.zomato.com/jakarta/kafe-betawi-thamrin/info,300000,85.0,-6.195317,106.819856,1,2.9,0,1884,0,139,00000000000001000000100000000100000010000000000000000000000000000000010000000000100000,qqguy8,0.0,148.0,106.0,157.0,64.0,20.0,54.0,104.0,26.0,95.0,33.0,141.0,87.0,217.0,90.0,3.0,2.4852001063383877,0.13573407202216067,3.6367346938775515
1081,https://www.zomato.com/jakarta/frestro-asia-restaurant-jambuluwuk-hotel-thamrin/info,150000,6.0,-6.191276,106.824455,0,3.2,0,92,0,802,00000000000000000010100000000000000010000000000000000000000000000000000000000000100000,qqguyb,0.0,139.0,87.0,109.0,62.0,14.0,44.0,114.0,28.0,85.0,28.0,102.0,80.0,155.0,68.0,0.0,2.4962164212370626,0.21505376344086022,3.547540983606557
1082,https://www.zomato.com/jakarta/ohlala-thamrin/info,300000,53.0,-6.193128,106.821322,1,2.7,0,406,0,19,00000000000000000010000000000000000000100000000000000000000000000000000000000000000010,qqguyb,0.0,211.0,85.0,106.0,95.0,16.0,57.0,119.0,35.0,115.0,19.0,98.0,71.0,171.0,87.0,0.0,2.471256732482352,0.13901345291479822,3.766666666666667
1083,https://www.zomato.com/jakarta/lara-djonggrang-la-bihzad-bar-menteng/info,500000,358.0,-6.194215,106.836177,0,4.4,0,848,0,1845,00000000000000000000000000000000000010010000000000000000000000000000010000000100000000,qqguz0,0.0,119.0,83.0,149.0,46.0,24.0,82.0,98.0,17.0,75.0,49.0,94.0,78.0,139.0,35.0,4.0,2.5181299682516998,0.12790697674418605,3.5212121212121215
1084,https://www.zomato.com/jakarta/tamnak-thai-menteng/info,400000,289.0,-6.196592,106.828291,0,4.3,0,2259,0,1157,00000000000000000000000000000000000000010000000000000000000000000100000000000000010000,qqguwz,0.0,105.0,78.0,168.0,33.0,20.0,66.0,51.0,3.0,36.0,51.0,112.0,41.0,146.0,38.0,3.0,2.415516774454381,0.06885245901639345,3.6095238095238096
1085,https://www.zomato.com/jakarta/d-cost-thamrin/info,120000,26.0,-6.183863,106.824734,1,2.7,0,523,0,24,00000000000000000000000000000000000010010000000000000000000000000010000000000000000000,qqguyf,0.0,167.0,100.0,105.0,58.0,14.0,49.0,68.0,22.0,87.0,21.0,64.0,65.0,96.0,46.0,1.0,2.481438074507037,0.19393939393939394,3.334375
1086,https://www.zomato.com/jakarta/ocha-bella-hotel-morrissey-menteng/info,600000,491.0,-6.186938,106.829171,0,4.0,0,1708,0,1394,00010000000000100000000000000000000001000000000000000000000000000000000000000000010010,qqguyc,0.0,108.0,85.0,101.0,42.0,29.0,54.0,86.0,6.0,68.0,22.0,63.0,54.0,93.0,38.0,1.0,2.5047680218219375,0.0481283422459893,3.7666666666666666
1087,https://www.zomato.com/jakarta/escobar-dine-brew-tanah-abang/info,250000,159.0,-6.174031,106.811934,0,4.0,0,796,0,1159,00010000000000000000100000000000000000010000000000000000000000000000000000000000100010,qqguys,0.0,65.0,30.0,30.0,18.0,14.0,24.0,27.0,8.0,85.0,30.0,63.0,38.0,24.0,22.0,0.0,2.4678111606721234,0.5,3.6
1088,https://www.zomato.com/jakarta/abuba-steak-menteng/info,450000,183.0,-6.186874,106.825535,1,3.5,0,1394,0,703,00000000000000000000000000000000000000000000000000000000000000000010000001000000000000,qqguyc,0.0,80.0,62.0,62.0,34.0,19.0,29.0,33.0,19.0,62.0,15.0,62.0,31.0,43.0,31.0,1.0,2.535987717091823,0.05649717514124294,3.69
1089,https://www.zomato.com/jakarta/cart-coffee-thamrin/info,80000,38.0,-6.190057,106.82364,0,3.7,0,1130,0,29,00000000001000100000100000000000000000000000000000000000000000000000000000000000000000,qqguyc,0.0,101.0,72.0,100.0,49.0,20.0,25.0,47.0,25.0,72.0,14.0,96.0,42.0,128.0,44.0,0.0,2.4703428012844917,0.10452961672473868,3.86
1091,https://www.zomato.com/jakarta/ta-wan-thamrin/info,200000,57.0,-6.193044,106.821796,1,3.4,0,638,0,79,00000000000000000001001000000000000000000000000000000000000000000000100000000000000000,qqguyb,0.0,202.0,91.0,136.0,86.0,22.0,45.0,100.0,37.0,110.0,13.0,127.0,114.0,175.0,71.0,1.0,2.4715805889044447,0.06550218340611354,3.4933333333333336
1093,https://www.zomato.com/jakarta/el-machote-menteng/info,300000,154.0,-6.187442,106.828093,0,4.1,0,1607,0,850,00000000000000000000000000000000000010000000000000000000010000000000000001000000000000,qqguyc,0.0,90.0,53.0,64.0,25.0,24.0,29.0,38.0,6.0,43.0,21.0,64.0,31.0,43.0,17.0,1.0,2.495462038499527,0.14210526315789473,3.5888888888888877
1094,https://www.zomato.com/jakarta/walnut-bakery-cafe-thamrin/info,150000,30.0,-6.188091,106.823964,0,2.9,0,1919,0,12,00000000000000000000100000000000000011000000000000000000000000000000000000000100000010,qqguyc,0.0,107.0,81.0,98.0,53.0,19.0,29.0,44.0,22.0,83.0,11.0,96.0,40.0,121.0,43.0,1.0,2.4684772953799636,0.1718213058419244,3.736
1095,https://www.zomato.com/jakarta/yakitate-bakery-3-thamrin/info,50000,4.0,-6.187913,106.823748,0,3.7,0,1016,0,25,00000100000000000010000001000000000000010000000000000000000000000000000000000000000000,qqguyc,0.0,147.0,132.0,155.0,72.0,24.0,58.0,94.0,24.0,110.0,21.0,122.0,67.0,198.0,67.0,0.0,2.4687646854291283,0.048295454545454544,3.8058823529411767
1096,https://www.zomato.com/jakarta/relish-bistro-fraser-residence-menteng-menteng/info,400000,79.0,-6.184693,106.834569,0,4.0,0,1203,0,1903,00010000000000000000011000000000000000000000000000000000000000000000000000000000000000,qqguz4,0.0,63.0,24.0,36.0,27.0,6.0,40.0,61.0,4.0,38.0,9.0,30.0,23.0,16.0,11.0,3.0,2.449298447195038,0.02531645569620253,3.55
1098,https://www.zomato.com/jakarta/pancious-thamrin/info,400000,748.0,-6.195317,106.819856,1,4.4,0,1862,0,988,00000000000000000000001000000100000001010000000000000000000000000000000000000000000000,qqguy8,0.0,147.0,92.0,190.0,55.0,16.0,43.0,103.0,26.0,89.0,35.0,133.0,81.0,196.0,77.0,5.0,2.4695105235552375,0.05309734513274336,3.6526315789473687
1100,https://www.zomato.com/jakarta/kue-lily-thamrin/info,80000,8.0,-6.19324,106.821821,0,3.5,0,1287,0,354,00000100000000000000000000000000000000000000000000000000000000000000000000000100000000,qqguyb,0.0,204.0,107.0,154.0,84.0,22.0,73.0,127.0,42.0,127.0,18.0,131.0,92.0,214.0,82.0,0.0,2.4787212083454495,0.07871720116618076,3.4740740740740734
1101,https://www.zomato.com/jakarta/omori-thamrin/info,300000,48.0,-6.197542,106.824751,0,3.6,0,222,0,40,00000001000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguwz,0.0,177.0,92.0,178.0,67.0,22.0,37.0,73.0,8.0,66.0,41.0,123.0,58.0,175.0,66.0,3.0,2.434556140441533,0.19047619047619047,3.976923076923077
1102,https://www.zomato.com/jakarta/golden-lamian-1-thamrin/info,140000,231.0,-6.195165,106.82044,1,4.0,0,324,0,111,00000010000000100001100000000000000000000000000000000000000000000000000000000000000000,qqguyb,0.0,125.0,48.0,54.0,71.0,15.0,31.0,68.0,33.0,94.0,20.0,54.0,66.0,104.0,78.0,3.0,2.5233315759129873,0.16129032258064516,3.492
1103,https://www.zomato.com/jakarta/lewis-carroll-tea-thamrin/info,250000,498.0,-6.196439,106.822212,1,4.3,0,930,0,144,00000000000000000000100000000000000000000000000000000000000000000000000000000100100010,qqguwz,0.0,189.0,95.0,182.0,72.0,27.0,48.0,94.0,17.0,82.0,29.0,138.0,61.0,179.0,67.0,6.0,2.46323347429594,0.13164556962025317,3.5781818181818195
1104,https://www.zomato.com/jakarta/dailybox-thamrin/info,150000,51.0,-6.194916,106.819855,1,3.4,0,320,0,77,00100000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguy8,0.0,188.0,110.0,187.0,58.0,19.0,48.0,102.0,27.0,90.0,35.0,137.0,82.0,208.0,79.0,6.0,2.4677230664499294,0.17002881844380405,3.7327868852458996
1105,https://www.zomato.com/jakarta/the-eatery-restaurant-four-points-by-sheraton-thamrin/info,300000,45.0,-6.188386,106.822619,0,3.6,0,2155,0,1954,00010000000000000000111000000000000010100000000000000000000000000000000000000000000010,qqguyc,0.0,214.0,109.0,124.0,81.0,20.0,74.0,85.0,23.0,108.0,24.0,129.0,55.0,174.0,57.0,0.0,2.454625627907648,0.20606060606060606,3.7277777777777774
1106,https://www.zomato.com/jakarta/kopi-oey-thamrin/info,200000,273.0,-6.183555,106.824676,0,4.0,0,1943,0,116,00000000000000100000100000000000000000000000000000000000000010000000000000000000000000,qqguyf,0.0,138.0,56.0,32.0,35.0,9.0,27.0,45.0,20.0,59.0,16.0,45.0,36.0,47.0,28.0,1.0,2.447149025593104,0.14184397163120568,3.45
1107,https://www.zomato.com/jakarta/yen-pao-3-thamrin/info,30000,14.0,-6.193738,106.821435,0,3.1,0,29,0,542,00000000000000000001000000000000000010000000000000000000000000000000000000000000000000,qqguyb,0.0,163.0,62.0,64.0,76.0,15.0,37.0,89.0,33.0,97.0,12.0,76.0,60.0,126.0,68.0,3.0,2.486409257301103,0.25263157894736843,3.3229166666666656
1109,https://www.zomato.com/jakarta/soup-restaurant-thamrin/info,300000,210.0,-6.19324,106.821821,0,4.2,0,136,0,71,00000000000000100001100000000000000000000000000000000000000000000000000000000000000000,qqguyb,0.0,188.0,88.0,142.0,82.0,18.0,47.0,126.0,36.0,107.0,20.0,102.0,70.0,166.0,79.0,0.0,2.475865677174501,0.12704918032786885,3.487096774193549
1110,https://www.zomato.com/jakarta/the-halal-guys-1-thamrin/info,200000,344.0,-6.194836,106.819813,1,4.0,0,2205,0,152,00000000000000000000001000000000001000000000000000000100000000000000000000000000000000,qqguy8,0.0,159.0,89.0,114.0,62.0,18.0,38.0,59.0,24.0,73.0,21.0,118.0,65.0,157.0,68.0,3.0,2.4755807088803268,0.03571428571428571,3.6181818181818177
1111,https://www.zomato.com/jakarta/ya-kun-kaya-toast-thamrin/info,200000,49.0,-6.192904,106.821324,1,3.3,0,972,0,6,00000000000000000001000000000000000000000000000000000000000000000001000000100000000000,qqguyb,0.0,203.0,74.0,62.0,94.0,15.0,37.0,87.0,35.0,99.0,12.0,80.0,60.0,134.0,74.0,0.0,2.447278852505562,0.05789473684210526,3.4272727272727277
1112,https://www.zomato.com/jakarta/kimukatsu-thamrin/info,200000,1064.0,-6.195432,106.821312,1,4.4,0,258,0,75,00000000000000000000000000000000000000100000000000000000000000000000000000000100000000,qqguyb,0.0,125.0,40.0,52.0,67.0,15.0,34.0,71.0,31.0,94.0,28.0,56.0,68.0,94.0,66.0,3.0,2.5349596350227483,0.0949367088607595,3.9133333333333336
1114,https://www.zomato.com/jakarta/tjikini-cikini/info,180000,514.0,-6.189794,106.837168,0,4.2,0,1521,0,1841,00000000000000000000100000000000000010000010000000000000000000000000000000000000000000,qqguz1,0.0,80.0,45.0,30.0,26.0,17.0,52.0,69.0,8.0,44.0,16.0,53.0,48.0,41.0,17.0,0.0,2.4957389014010385,0.3425925925925926,3.367567567567568
1115,https://www.zomato.com/jakarta/martabak-gokil-thamrin/info,150000,14.0,-6.188309,106.823421,0,3.3,0,1802,0,225,00000010000000000000000000000000000000000000000001000000000000000000000000100000000000,qqguyc,0.0,179.0,131.0,157.0,86.0,24.0,57.0,101.0,24.0,112.0,17.0,123.0,71.0,199.0,72.0,0.0,2.460857075376518,0.020172910662824207,3.4714285714285715
1117,https://www.zomato.com/jakarta/publik-markette-thamrin/info,500000,1083.0,-6.196498,106.822159,0,4.2,0,2092,0,1823,00000000000000000000100001000100000000000000000000000000000000000000000000000000000010,qqguwz,0.0,170.0,76.0,152.0,72.0,22.0,49.0,91.0,14.0,72.0,33.0,113.0,42.0,152.0,67.0,6.0,2.476936279608438,0.06333333333333334,3.710526315789474
1119,https://www.zomato.com/jakarta/tea-station-los-angeles-thamrin/info,50000,43.0,-6.192998,106.822267,0,3.9,0,2174,0,1195,00010000000000100010000000000000000001000000000000000000000000000000000000000000000000,qqguyb,0.0,161.0,72.0,109.0,77.0,13.0,58.0,116.0,37.0,104.0,28.0,102.0,76.0,178.0,76.0,0.0,2.494053115382246,0.029045643153526972,4.071428571428571
1120,https://www.zomato.com/jakarta/open-restaurant-doubletree-by-hilton-jakarta-diponegoro-cikini/info,700000,258.0,-6.198954,106.843099,0,4.2,0,889,0,1263,00010000000000000000000001000000000000000000000000000000000000000000100000000000000010,qqguxr,0.0,123.0,69.0,63.0,31.0,6.0,93.0,59.0,18.0,96.0,36.0,67.0,99.0,68.0,31.0,3.0,2.4937121510282125,0.039473684210526314,3.3000000000000003
1121,https://www.zomato.com/jakarta/la-vue-rooftop-bar-the-hermitage-cikini/info,650000,373.0,-6.19828,106.838072,0,4.2,0,1357,0,1923,00000000000000000000000000010000000000010000000000000000000000000000000000000100000010,qqguxp,0.0,121.0,103.0,110.0,15.0,7.0,69.0,84.0,11.0,100.0,38.0,58.0,110.0,114.0,50.0,3.0,2.459835445722484,0.05952380952380952,3.6799999999999997
1122,https://www.zomato.com/jakarta/marugame-udon-thamrin/info,120000,662.0,-6.195156,106.820158,1,4.5,0,1360,0,1161,00010000000000000000000000000000000000100000000000000000000000000000000000000000000010,qqguyb,0.0,158.0,82.0,125.0,114.0,18.0,43.0,86.0,38.0,138.0,19.0,80.0,76.0,203.0,104.0,4.0,2.4849816749638007,0.08287292817679558,3.8333333333333335
1123,https://www.zomato.com/jakarta/bistro-baron-thamrin/info,500000,305.0,-6.192475,106.822104,0,4.2,0,1768,0,489,00000000000000000000000000001000000001010000000000000000000000000000000000000000000010,qqguyb,0.0,200.0,82.0,112.0,93.0,13.0,57.0,120.0,37.0,114.0,20.0,104.0,73.0,180.0,73.0,0.0,2.4684533974449225,0.06666666666666667,3.5999999999999996
1124,https://www.zomato.com/jakarta/kahyangan-shabu-shabu-restaurant-thamrin/info,900000,227.0,-6.193419,106.823849,0,4.3,0,1096,0,1245,00000000000000000000000000000000000000100000000000000000000000000000000000100001000000,qqguyb,0.0,163.0,88.0,120.0,77.0,17.0,47.0,136.0,37.0,101.0,32.0,101.0,91.0,168.0,77.0,0.0,2.502978011098576,0.05415162454873646,3.813333333333333
1125,https://www.zomato.com/jakarta/sumorice-thamrin/info,105000,36.0,-6.187974,106.825025,0,3.8,0,843,0,62,00000001000000000000000000000000000000110000000000000000000000000000000000000000000000,qqguyc,0.0,101.0,81.0,152.0,36.0,20.0,47.0,48.0,20.0,100.0,19.0,117.0,55.0,120.0,52.0,1.0,2.4641689785669536,0.11295681063122924,3.89705882352941
1126,https://www.zomato.com/jakarta/sushi-matsu-1-menteng/info,250000,467.0,-6.1874350722,106.8301393837,0,4.4,0,1476,0,1078,00000000000000000010000000000000000000100000000000000000000000000000000000000010000000,qqguyc,0.0,98.0,64.0,105.0,34.0,34.0,41.0,48.0,6.0,64.0,22.0,69.0,82.0,72.0,24.0,2.0,2.5012697318403845,0.050314465408805034,3.7375000000000003
1127,https://www.zomato.com/jakarta/bakmi-naga-thamrin/info,180000,7.0,-6.198822,106.822319,1,3.0,0,1161,0,58,00000010000000000001000000000000000000010000000000000000000000000000000001000000000000,qqguwz,0.0,213.0,106.0,185.0,76.0,14.0,42.0,81.0,14.0,88.0,38.0,120.0,55.0,163.0,76.0,6.0,2.4417666876905013,0.05460750853242321,3.8937500000000007
1129,https://www.zomato.com/jakarta/coffee-31-menteng/info,60000,82.0,-6.191336,106.829833,0,4.0,0,548,0,413,00000000000000000000100000000000000000000000000000000000000000000000010000000000000000,qqguyb,0.0,109.0,53.0,68.0,28.0,15.0,50.0,72.0,8.0,29.0,34.0,72.0,49.0,83.0,25.0,1.0,2.484730845448483,0.13551401869158877,3.558620689655173
1130,https://www.zomato.com/jakarta/zenbu-thamrin/info,200000,739.0,-6.193237,106.821822,1,4.4,0,1054,0,88,00000000000000000000000000000000000000100000000000000000010000001000000000000010000000,qqguyb,0.0,177.0,66.0,125.0,77.0,22.0,62.0,98.0,35.0,115.0,14.0,129.0,82.0,147.0,83.0,0.0,2.490099219002831,0.03482587064676617,3.6428571428571423
1131,https://www.zomato.com/jakarta/momo-paradise-thamrin/info,400000,789.0,-6.192874,106.82236,1,4.9,0,259,0,1326,00000000000000000000000000000000000000110000000000000000000000000000000000000000000000,qqguyb,0.0,153.0,61.0,144.0,79.0,13.0,45.0,107.0,35.0,109.0,22.0,108.0,110.0,171.0,76.0,0.0,2.477483773866025,0.1485148514851485,3.56
1132,https://www.zomato.com/jakarta/gudeg-karunia-krecek-ayam-telor-komplit-thamrin/info,80000,5.0,-6.187897,106.823965,0,3.4,0,506,0,29,00000000000000000000100000000000000010010000000000000000000000000000000000000000000010,qqguyc,0.0,106.0,81.0,98.0,53.0,19.0,31.0,44.0,22.0,83.0,11.0,96.0,33.0,120.0,43.0,1.0,2.4660234791076827,0.22145328719723184,3.6453124999999997
1133,https://www.zomato.com/jakarta/cing-yi-restaurant-thamrin/info,250000,35.0,-6.201145,106.822285,0,3.6,0,1324,0,1216,00000001000000000001000000000000000000000000000000000000000000000010000000000100000000,qqguwz,0.0,153.0,59.0,106.0,44.0,3.0,15.0,47.0,3.0,54.0,27.0,93.0,23.0,113.0,56.0,6.0,2.3633730819339465,0.024,4.216666666666667
