index,url,rest_price_idr,review,lat,long,is_chain,rating,new_code_res_type,rank_res_type,new_code_fac,rank_fac
6400,https://www.zomato.com/jakarta/waroeng-kita-1-senayan/info,150000.0,17.0,-6.2245259534,106.7993295193,1,2.8,4,0,0,23
6401,https://www.zomato.com/jakarta/rempah-kita-senayan/info,150000.0,42.0,-6.227245,106.797272,0,3.8,4,0,0,1260
6403,https://www.zomato.com/jakarta/nasi-padang-trio-jaya-senayan/info,50000.0,4.0,-6.2151874835,106.8061289191,0,3.3,0,33,0,21
6404,https://www.zomato.com/jakarta/fudgy-bro-senayan/info,150000.0,16.0,-6.2293803466,106.7968813,0,3.5,0,10,0,170
6405,https://www.zomato.com/jakarta/godiva-senayan/info,120000.0,118.0,-6.2248072581,106.7989741266,1,4.0,0,10,0,5
6407,https://www.zomato.com/jakarta/restoran-sederhana-senayan/info,160000.0,5.0,-6.2305603071,106.7956589162,1,3.3,0,62,0,103
6408,https://www.zomato.com/jakarta/kopi-lain-hati-senayan/info,50000.0,5.0,-6.2295667517,106.7962107807,1,3.3,1,3,0,43
6410,https://www.zomato.com/jakarta/11-11-senayan/info,150000.0,18.0,-6.227842,106.797325,0,3.6,0,23,0,89
6411,https://www.zomato.com/jakarta/gyu-kaku-japanese-bbq-senayan/info,5.50000272020312e+32,15.0,-6.212785,106.803884,1,2.9,0,70,0,188
6413,https://www.zomato.com/jakarta/barapi-meat-and-grill-palmerah/info,1.5000011505900021e+29,163.0,-6.206228,106.783079,0,4.1,0,24,0,1028
6414,https://www.zomato.com/jakarta/casa-kopi-bendungan-hilir/info,80000.0,47.0,-6.206266,106.804071,0,3.9,1,4,0,7
6415,https://www.zomato.com/jakarta/bakmi-gm-2-senayan/info,1.250002020000422e+19,49.0,-6.2277312854,106.7976336926,1,3.7,1,6,0,4
6416,https://www.zomato.com/jakarta/baskin-robbins-senayan/info,130000.0,19.0,-6.2275669697,106.7967448756,1,3.2,0,22,0,5
6417,https://www.zomato.com/jakarta/waroeng-western-palmerah/info,100000.0,107.0,-6.200671,106.783975,0,3.6,0,15,4,0
6418,https://www.zomato.com/jakarta/krispy-kreme-1-senayan/info,75000.0,43.0,-6.227344,106.797396,1,3.7,0,14,0,16
6419,https://www.zomato.com/jakarta/bebek-goreng-h-slamet-bendungan-hilir/info,100000.0,74.0,-6.206319,106.809075,1,3.8,0,7,0,4
6420,https://www.zomato.com/jakarta/ta-wan-1-senayan/info,200000.0,35.0,-6.2264327567,106.7989174649,1,3.7,2,2,0,7
6421,https://www.zomato.com/jakarta/i-ta-suki-senayan/info,280000.0,113.0,-6.2270286938,106.7969762161,1,3.8,2,1,0,20
6422,https://www.zomato.com/jakarta/pepper-lunch-senayan/info,200000.0,169.0,-6.225426,106.799437,1,4.0,2,1,0,7
6423,https://www.zomato.com/jakarta/motion-blue-jakarta-fairmont-jakarta-senayan/info,670000.0,33.0,-6.22171,106.800326,0,3.5,0,326,0,718
6424,https://www.zomato.com/jakarta/kafe-victoria-senayan/info,400000.0,87.0,-6.22574,106.798785,0,3.8,0,19,0,65
6425,https://www.zomato.com/jakarta/kopilangit-bendungan-hilir/info,50000.0,48.0,-6.214096,106.813248,0,3.0,0,32,0,11
6427,https://www.zomato.com/jakarta/sake-senayan/info,400000.0,12.0,-6.2247969259,106.8013448641,1,3.5,2,1,0,209
6428,https://www.zomato.com/jakarta/papa-rons-pizza-senayan/info,200000.0,48.0,-6.213276,106.801477,1,3.8,0,47,0,128
6431,https://www.zomato.com/jakarta/mcdonalds-senayan/info,100000.0,124.0,-6.228061,106.798363,1,3.7,0,37,0,38
6432,https://www.zomato.com/jakarta/bengawan-solo-coffee-bendungan-hilir/info,90000.0,8.0,-6.202487,106.806184,1,3.4,0,141,1,2
6433,https://www.zomato.com/jakarta/fish-bite-palmerah/info,120000.0,82.0,-6.200777,106.783594,0,2.8,0,183,4,0
6434,https://www.zomato.com/jakarta/duta-bakwan-cwie-mie-malang-senayan/info,70000.0,14.0,-6.224981,106.799332,0,3.3,4,0,2,1
6435,https://www.zomato.com/jakarta/chill-in-cafe-senayan/info,150000.0,26.0,-6.2280135883,106.7986810952,0,3.5,0,162,0,618
6436,https://www.zomato.com/jakarta/shu-guo-yin-xiang-senayan/info,350000.0,35.0,-6.227185,106.797283,1,3.7,2,2,0,7
6437,https://www.zomato.com/jakarta/o-coffee-club-1-senayan/info,200000.0,85.0,-6.2249669085,106.7994086444,0,3.0,0,442,0,1506
6438,https://www.zomato.com/jakarta/breadtalk-senayan/info,70000.0,28.0,-6.2277902791,106.7967485637,1,3.2,0,14,0,16
6440,https://www.zomato.com/jakarta/pho-24-2-senayan/info,230000.0,35.0,-6.22747,106.797451,1,3.3,0,54,4,0
6441,https://www.zomato.com/jakarta/fit-gourmet-express-senayan/info,2.0000050159090254e+19,13.0,-6.23364,106.792939,1,3.5,0,119,0,7
6442,https://www.zomato.com/jakarta/salt-and-pepper-3-palmerah/info,60000.0,43.0,-6.200708,106.783718,0,3.9,0,61,4,0
6443,https://www.zomato.com/jakarta/nan-xiang-the-sultan-hotel-jakarta-senayan/info,400000.0,63.0,-6.216664358,106.8101163581,0,3.8,2,2,0,268
6444,https://www.zomato.com/jakarta/lekker-djakarta-2-senayan/info,250000.0,4.0,-6.23357,106.793308,0,3.3,0,82,0,88
6445,https://www.zomato.com/jakarta/kebab-monster-palmerah/info,60000.0,76.0,-6.201729,106.786682,0,3.4,0,191,4,0
6446,https://www.zomato.com/jakarta/paul-senayan/info,450000135000.0,216.0,-6.226274,106.799456,1,4.1,0,243,0,320
6447,https://www.zomato.com/jakarta/eaton-senayan/info,150000.0,19.0,-6.2262397769,106.7989228293,1,3.3,0,137,0,5
6448,https://www.zomato.com/jakarta/amyrea-art-kitchen-senayan/info,80000.0,8.0,-6.230392,106.797359,0,3.0,4,0,0,17
6450,https://www.zomato.com/jakarta/a-fung-baso-sapi-asli-senayan/info,130000.0,27.0,-6.2276739582,106.7975542322,1,3.3,0,25,4,0
6451,https://www.zomato.com/jakarta/ya-kun-kaya-toast-senayan/info,150000.0,12.0,-6.225903,106.799419,1,3.0,0,118,0,5
6453,https://www.zomato.com/jakarta/green-wok-senayan/info,100000.0,4.0,-6.227186,106.797282,0,3.3,4,0,1,2
6454,https://www.zomato.com/jakarta/old-chang-kee-1-senayan/info,80000.0,29.0,-6.227228,106.79723,1,3.6,0,45,4,0
6455,https://www.zomato.com/jakarta/haagen-dazs-1-senayan/info,330000.0,113.0,-6.226037,106.798886,0,4.1,0,22,0,19
6456,https://www.zomato.com/jakarta/fortis-coffee-senayan/info,50000.0,8.0,-6.212777,106.803913,0,3.0,1,4,0,142
6457,https://www.zomato.com/jakarta/9-square-pool-resto-palmerah/info,75000.0,59.0,-6.201831,106.779125,0,3.4,0,43,0,3
6458,https://www.zomato.com/jakarta/warung-buntut-bang-jack-senayan/info,150000.0,37.0,-6.225815,106.799447,0,3.5,4,0,4,0
6459,https://www.zomato.com/jakarta/swoosh-coffee-senayan/info,80000.0,9.0,-6.224726933,106.7988768965,0,3.4,0,28,2,1
6460,https://www.zomato.com/jakarta/lagoon-cafe-the-sultan-hotel-jakarta-senayan/info,400000350.0,28.0,-6.21818,106.809161,0,3.4,0,19,0,1589
6461,https://www.zomato.com/jakarta/kedai-mamaku-senayan/info,100000.0,9.0,-6.2220621973,106.791427061,0,3.5,4,0,0,107
6463,https://www.zomato.com/jakarta/hunan-fish-noodle-senayan/info,10000043409091.0,81.0,-6.225945141,106.7993959039,0,4.0,2,2,0,6
6465,https://www.zomato.com/jakarta/p-c-coffee-senayan/info,10000032000.0,11.0,-6.22752,106.7973,0,2.5,1,4,0,439
6466,https://www.zomato.com/jakarta/fore-coffee-senayan/info,70000.0,21.0,-6.2335239644,106.7928479612,1,3.5,0,39,0,18
6467,https://www.zomato.com/jakarta/maison-annalita-bendungan-hilir/info,80000.0,12.0,-6.215162,106.814229,0,3.2,0,253,0,26
6469,https://www.zomato.com/jakarta/commond-grounds-senayan/info,250000.0,10.0,-6.2273546591,106.7972159386,0,3.6,0,95,4,0
6470,https://www.zomato.com/jakarta/cafe-du-jour-senayan/info,300000.0,8.0,-6.224512,106.796918,0,3.2,0,333,0,62
6471,https://www.zomato.com/jakarta/funantique-kopi-1-bendungan-hilir/info,110000.0,20.0,-6.2057491878,106.806794107,0,3.4,0,82,0,1287
6472,https://www.zomato.com/jakarta/old-town-white-coffee-senayan/info,150000.0,50.0,-6.232658,106.796063,1,3.4,0,298,1,2
6473,https://www.zomato.com/jakarta/wendys-senayan/info,120000.0,18.0,-6.22698,106.796938,1,2.7,0,26,4,0
6474,https://www.zomato.com/jakarta/bakeri-monami-senayan/info,40000.0,19.0,-6.227613,106.796732,1,3.5,0,14,0,5
6475,https://www.zomato.com/jakarta/grom-senayan/info,110000.0,205.0,-6.2251638883,106.799358353,0,4.3,0,22,0,161
6476,https://www.zomato.com/jakarta/le-gourmet-senayan/info,50000.0,20.0,-6.2264774186,106.7991390824,0,3.0,0,14,0,5
6477,https://www.zomato.com/jakarta/kafe-betawi-senayan/info,300000.0,173.0,-6.227674,106.797342,1,2.2,0,41,0,3
6478,https://www.zomato.com/jakarta/qq-kopitiam-senayan/info,150000.0,49.0,-6.2199134006,106.7922769859,1,2.8,0,188,0,62
6479,https://www.zomato.com/jakarta/nasi-gila-sate-taichan-patung-panahan-senayan/info,70000.0,12.0,-6.2181178971,106.7980799452,0,3.1,0,259,0,12
6480,https://www.zomato.com/jakarta/sate-taichan-87-bang-ocit-senayan/info,60000.0,261.0,-6.218151894,106.798151359,0,3.8,0,53,0,12
6481,https://www.zomato.com/jakarta/soto-kudus-senayan-senayan/info,80000.0,34.0,-6.221144,106.791391,0,3.0,0,86,4,0
6483,https://www.zomato.com/jakarta/the-cortado-palmerah/info,150000.0,233.0,-6.200743,106.783617,0,3.8,0,32,0,6
6485,https://www.zomato.com/jakarta/mucca-authentic-cafe-palmerah/info,60000.0,9.0,-6.2018164313,106.787642464,0,3.4,1,4,1,2
6486,https://www.zomato.com/jakarta/strudel-house-senayan/info,70000.0,5.0,-6.224801592,106.7989526689,0,3.2,0,12,0,16
6488,https://www.zomato.com/jakarta/ayam-gepuk-sambal-bawang-pak-gembus-bendungan-hilir/info,50000.0,71.0,-6.212998,106.812793,1,3.9,4,0,4,0
6489,https://www.zomato.com/jakarta/kambing-bakar-barakah-palmerah/info,100000.0,40.0,-6.206331,106.78328,0,3.6,0,152,0,241
6490,https://www.zomato.com/jakarta/re-juve-senayan/info,10000056.0,17.0,-6.225093,106.799011,1,3.6,0,50,0,16
6491,https://www.zomato.com/jakarta/lagoon-lounge-the-sultan-hotel-jakarta-senayan/info,350000.0,9.0,-6.2165840316,106.8100989237,0,3.5,0,17,0,329
6492,https://www.zomato.com/jakarta/koi-teppanyaki-senayan/info,120000.0,29.0,-6.227805,106.797613,1,3.3,2,1,4,0
6494,https://www.zomato.com/jakarta/j-co-donuts-coffee-senayan/info,120000.0,71.0,-6.227327,106.797243,1,3.6,0,28,0,51
6495,https://www.zomato.com/jakarta/tucanos-churrascaria-brazilian-bbq-buffet-senayan/info,500000601980004.0,48.0,-6.227353,106.797166,0,3.8,0,423,0,755
6496,https://www.zomato.com/jakarta/yen-pao-senayan/info,30000.0,11.0,-6.224808,106.798962,0,3.2,2,2,0,16
6497,https://www.zomato.com/jakarta/sambel-setan-bu-mut-bendungan-hilir/info,50000.0,123.0,-6.201149,106.808486,0,3.0,0,207,0,12
6498,https://www.zomato.com/jakarta/kuppie-coffee-senayan/info,150000.0,43.0,-6.227722,106.798772,0,3.9,0,27,0,21
6499,https://www.zomato.com/jakarta/coco-ichibanya-curry-senayan/info,260000.0,76.0,-6.2260317986,106.7994170263,1,4.1,2,1,4,0
6500,https://www.zomato.com/jakarta/soto-sedaap-boyolali-hj-widodo-bendungan-hilir/info,60000.0,53.0,-6.20629,106.807446,0,3.8,0,241,0,9
6501,https://www.zomato.com/jakarta/bang-martabak-senayan/info,100000.0,6.0,-6.2295550863,106.7961956933,0,2.8,0,48,0,1026
6504,https://www.zomato.com/jakarta/kedai-kenanga-2-senayan/info,100000.0,17.0,-6.2206459989,106.7920241877,0,3.4,2,2,4,0
6505,https://www.zomato.com/jakarta/shabu-shabu-shaburi-senayan/info,600000.0,218.0,-6.227051,106.796975,1,4.1,2,1,0,90
6506,https://www.zomato.com/jakarta/obonk-steak-ribs-palmerah/info,80000.0,43.0,-6.207663,106.78332,0,2.8,0,465,0,6
6507,https://www.zomato.com/jakarta/crunchaus-salads-senayan/info,130000.0,22.0,-6.225578,106.799034,1,3.7,0,30,0,4
6508,https://www.zomato.com/jakarta/point-coffee-kemang/info,60000.0,17.0,-6.260502,106.815308,0,3.7,1,3,0,26
6509,https://www.zomato.com/jakarta/kopi-sana-kith-kin-kemang/info,80000.0,118.0,-6.263289,106.823775,0,4.1,1,4,0,39
6510,https://www.zomato.com/jakarta/chapter-one-the-coffee-company-kemang/info,60000.0,12.0,-6.258709,106.815052,0,3.9,1,3,0,18
6511,https://www.zomato.com/jakarta/segafredo-kemang/info,150000.0,13.0,-6.261787,106.812918,1,3.9,0,176,0,433
6512,https://www.zomato.com/jakarta/2nd-at-dijans-kemang/info,350000.0,6.0,-6.2737896443,106.8175041676,0,3.7,0,523,0,54
6513,https://www.zomato.com/jakarta/shabu-nobu-sushi-nobu-kemang/info,300000.0,113.0,-6.265951,106.820788,1,3.6,0,8,0,391
6514,https://www.zomato.com/jakarta/monochrome-coffee-roastery-1-kemang/info,80000.0,67.0,-6.26026,106.812298,0,3.8,0,76,0,39
6515,https://www.zomato.com/jakarta/republic-nasi-goreng-mampang-prapatan/info,70000.0,38.0,-6.246766,106.826738,0,3.8,4,0,0,10
6519,https://www.zomato.com/jakarta/andakar-mampang-prapatan/info,250000.0,159.0,-6.253604,106.839442,0,3.7,0,84,0,110
6520,https://www.zomato.com/jakarta/potio-drink-kemang/info,50000.0,4.0,-6.247512,106.815569,0,3.7,0,39,0,247
6521,https://www.zomato.com/jakarta/kopi-cuan-kemang/info,50000.0,13.0,-6.257439,106.816896,0,3.1,1,4,4,0
6522,https://www.zomato.com/jakarta/kopi-sakti-kemang/info,80000.0,39.0,-6.273397,106.80934,0,3.7,0,28,0,854
6524,https://www.zomato.com/jakarta/mie-aceh-keumala-mampang-prapatan/info,80000.0,13.0,-6.254116,106.83252,0,2.8,0,236,1,2
6526,https://www.zomato.com/jakarta/amy-and-cake-kemang/info,80000.0,20.0,-6.258107,106.815306,0,3.6,0,339,0,8
6527,https://www.zomato.com/jakarta/kfc-kemang/info,150000.0,122.0,-6.255578,106.811598,1,3.7,0,26,0,82
6528,https://www.zomato.com/jakarta/smokey-ribs-kemang/info,450000.0,56.0,-6.260232,106.812117,0,3.2,0,353,0,65
6529,https://www.zomato.com/jakarta/omio-coffee-kemang/info,100000.0,17.0,-6.256231,106.811978,0,3.3,1,4,0,70
6531,https://www.zomato.com/jakarta/kopitok-coffee-kemang/info,160000.0,24.0,-6.2678091126,106.8141537532,0,3.6,0,117,0,34
6532,https://www.zomato.com/jakarta/cordelia-kemang/info,100000.0,22.0,-6.2666576565,106.8198112026,0,3.6,0,14,0,909
6534,https://www.zomato.com/jakarta/whats-good-coffee-kemang/info,80000.0,35.0,-6.26737,106.823898,0,3.4,1,4,0,21
6535,https://www.zomato.com/jakarta/hadi-kitchen-salad-bar-kemang/info,200000.0,4.0,-6.26066,106.812484,0,3.1,0,30,0,630
6536,https://www.zomato.com/jakarta/jakarta-king-lobster-kemang/info,150000.0,16.0,-6.2776005519,106.8277032673,0,2.7,0,20,0,122
6538,https://www.zomato.com/jakarta/bob-bistro-kemang/info,150000.0,36.0,-6.2552812679,106.8104207888,0,3.5,0,19,0,764
6539,https://www.zomato.com/jakarta/sulawesi-kemang/info,250000.0,387.0,-6.273522,106.815668,1,4.3,0,319,0,403
6540,https://www.zomato.com/jakarta/bakso-boedjangan-kemang/info,100000.0,17.0,-6.255114,106.81139,1,3.0,0,102,4,0
6541,https://www.zomato.com/jakarta/soto-kudus-678-kemang/info,80000.0,4.0,-6.274464,106.820426,0,3.2,0,51,0,9
6543,https://www.zomato.com/jakarta/bebek-bkb-mampang-prapatan/info,100000.0,164.0,-6.259004,106.82829,1,4.1,4,0,0,374
6544,https://www.zomato.com/jakarta/the-playground-kemang/info,150000.0,7.0,-6.271695,106.820867,0,3.5,0,202,0,1139
6545,https://www.zomato.com/jakarta/rooftop-bar-kuretake-hotel-kuretakeso-kemang/info,300000.0,7.0,-6.254084,106.814119,0,3.7,0,800,0,1606
6546,https://www.zomato.com/jakarta/goola-x-gaaram-kemang/info,120000.0,6.0,-6.2612423,106.812756,0,3.4,4,0,0,47
6547,https://www.zomato.com/jakarta/mbe-kemang/info,256000.0,8.0,-6.247242,106.814222,0,3.5,0,43,0,3
6548,https://www.zomato.com/jakarta/warung-gelo-kemang/info,50000.0,44.0,-6.257516,106.818031,0,3.0,0,34,0,12
6549,https://www.zomato.com/jakarta/bakso-rusuk-sunan-giri-kemang/info,80000.0,11.0,-6.277526,106.827658,0,2.8,0,25,2,1
6550,https://www.zomato.com/jakarta/chopstix-1-kemang/info,120000.0,35.0,-6.258655,106.815432,1,3.2,0,143,0,17
6551,https://www.zomato.com/jakarta/win-net-cafe-kemang/info,50000.0,4.0,-6.241557,106.819193,0,3.1,0,7,4,0
6552,https://www.zomato.com/jakarta/thirsty-hungry-kemang/info,200000.0,27.0,-6.2481876884,106.802714467,0,3.9,0,691,0,890
6553,https://www.zomato.com/jakarta/moon-chicken-kemang/info,40000.0,4.0,-6.27478,106.818806,1,3.5,0,156,0,53
6555,https://www.zomato.com/jakarta/gyu-kaku-japanese-bbq-kemang/info,550000.0,174.0,-6.260271,106.812642,1,4.2,0,70,0,188
6557,https://www.zomato.com/jakarta/ayam-goreng-pergola-kemang/info,40000.0,4.0,-6.241805251,106.8174320832,0,3.0,0,583,0,33
6559,https://www.zomato.com/jakarta/j-co-donuts-coffee-kemang/info,120000.0,48.0,-6.25893,106.815422,1,3.7,0,28,0,419
6560,https://www.zomato.com/jakarta/segundo-hotel-monopoli-kemang/info,2.5000091081081016e+31,32.0,-6.2562337812,106.8102115765,0,3.1,0,17,0,1245
6562,https://www.zomato.com/jakarta/fore-coffee-kemang/info,70000.0,35.0,-6.2585304044,106.8227384985,1,3.6,0,39,4,0
6563,https://www.zomato.com/jakarta/amoibe-coffee-friends-kemang/info,150000.0,22.0,-6.2712927931,106.8236115575,0,3.5,0,370,0,48
6564,https://www.zomato.com/jakarta/bakso-kemon-kemang/info,80000.0,4.0,-6.255701,106.809715,0,3.3,0,80,4,0
6565,https://www.zomato.com/jakarta/pendopo-kemang-kemang/info,250000.0,19.0,-6.273299,106.817017,0,3.1,0,386,0,68
6569,https://www.zomato.com/jakarta/pasteliciouz-kemang/info,40000.0,9.0,-6.260812,106.812534,0,3.2,0,12,0,5
6570,https://www.zomato.com/jakarta/bebek-lezat-h-slamet-kemang/info,120000.0,14.0,-6.271389,106.815204,0,3.2,4,0,4,0
6571,https://www.zomato.com/jakarta/addictea-kemang/info,50000.0,4.0,-6.2582367865,106.8133728951,0,3.7,0,11,2,1
6572,https://www.zomato.com/jakarta/kopi-moro-kemang/info,60000.0,11.0,-6.261066,106.823404,0,3.8,0,42,0,417
6573,https://www.zomato.com/jakarta/kopilano-kemang/info,70000.0,14.0,-6.259157,106.8231,0,3.5,0,27,0,27
6574,https://www.zomato.com/jakarta/seribu-rasa-kemang/info,400000.0,226.0,-6.260341,106.812001,1,4.2,0,206,0,1483
6575,https://www.zomato.com/jakarta/pezzo-pizza-kemang/info,60000.0,22.0,-6.261542,106.812761,1,3.5,0,59,4,0
6576,https://www.zomato.com/jakarta/fj-grills-kemang/info,300000.0,66.0,-6.262319,106.812699,0,3.7,0,515,0,1431
6578,https://www.zomato.com/jakarta/kedai-kopi-mitra-kemang/info,150000.0,7.0,-6.260966,106.815302,0,3.5,0,126,0,11
6581,https://www.zomato.com/jakarta/minimal-coffee-and-space-1-kemang/info,160000.0,41.0,-6.2579988259,106.8133849651,0,3.8,0,374,0,276
6584,https://www.zomato.com/jakarta/kampung-kemang-bar-kemang/info,70000.0,33.0,-6.259145,106.815077,0,3.3,0,13,0,1644
6585,https://www.zomato.com/jakarta/sang-pisang-kemang/info,50000.0,11.0,-6.260658,106.815354,1,3.7,0,10,0,8
6587,https://www.zomato.com/jakarta/breadtalk-kemang/info,70000.0,9.0,-6.258561,106.815349,1,3.4,0,14,0,5
6590,https://www.zomato.com/jakarta/nasi-kapau-langganan-2-kemang/info,150000.0,11.0,-6.251497,106.814523,0,3.7,0,62,0,497
6592,https://www.zomato.com/jakarta/oh-my-grill-kemang/info,2.000003990001e+28,16.0,-6.255459,106.809445,0,3.8,0,70,0,1097
6593,https://www.zomato.com/jakarta/genki-sushi-1-kemang/info,250000.0,52.0,-6.260496,106.812702,1,4.0,0,8,0,7
6595,https://www.zomato.com/jakarta/jk7-bar-club-park-regis-arion-kemang/info,300000.0,9.0,-6.2565120694,106.8153667823,0,3.5,0,45,0,1204
6596,https://www.zomato.com/jakarta/gelato-secrets-kemang/info,130000.0,42.0,-6.272793,106.820939,1,3.8,0,127,0,85
6597,https://www.zomato.com/jakarta/cfc-kemang/info,100000.0,8.0,-6.246009,106.815409,1,2.7,0,37,4,0
6598,https://www.zomato.com/jakarta/lga-kokojo-kemang/info,160000.0,22.0,-6.267232,106.813559,0,3.9,4,0,4,0
6600,https://www.zomato.com/jakarta/lele-crispy-1-kemang/info,100000.0,5.0,-6.240963,106.820119,0,2.9,4,0,4,0
6601,https://www.zomato.com/jakarta/mama-roz-kemang/info,50000.0,4.0,-6.2619078319,106.8127955496,0,3.3,0,135,2,1
6602,https://www.zomato.com/jakarta/popoji-manado-kemang/info,100000.0,17.0,-6.257952,106.8132,0,2.6,0,58,4,0
6603,https://www.zomato.com/jakarta/haloniko-mini-kemang/info,250000.0,31.0,-6.276713,106.824026,0,3.3,0,429,4,0
6605,https://www.zomato.com/jakarta/kafe-betawi-1-kemang/info,300000.0,10.0,-6.260897,106.812539,1,2.7,0,41,0,3
6606,https://www.zomato.com/jakarta/cengli-kemang/info,100000.0,34.0,-6.2724955623,106.8217672035,0,3.8,2,2,0,243
6607,https://www.zomato.com/jakarta/master-squid-kemang/info,80000.0,4.0,-6.2617781876,106.8127281591,1,3.6,0,40,4,0
6609,https://www.zomato.com/jakarta/martabakku-menteng-kemang/info,100000.0,49.0,-6.274114,106.820876,1,3.7,0,48,0,104
6612,https://www.zomato.com/jakarta/bitter-sweet-by-najla-kemang/info,80000.0,21.0,-6.2745428298,106.8209303543,0,3.2,0,10,0,8
6613,https://www.zomato.com/jakarta/sate-khas-senayan-kemang/info,280000.0,59.0,-6.255554,106.809711,1,3.5,0,38,0,71
6614,https://www.zomato.com/jakarta/sangkala-coffee-kemang/info,80000.0,42.0,-6.2673331999,106.8238978833,0,3.7,1,3,0,10
6615,https://www.zomato.com/jakarta/goat-coffee-roaster-kemang/info,120000.0,10.0,-6.274891,106.815971,0,3.6,1,3,0,446
6617,https://www.zomato.com/jakarta/seven-grain-mampang-prapatan/info,150000.0,103.0,-6.255591,106.82805,0,4.1,0,12,0,51
6618,https://www.zomato.com/jakarta/the-green-corner-kemang/info,170000.0,22.0,-6.2778901598,106.8276958913,0,2.9,0,68,0,1578
6619,https://www.zomato.com/jakarta/bbq-korea-resto-bar-kemang/info,300000.0,13.0,-6.260679,106.812213,0,3.6,0,67,0,20
6621,https://www.zomato.com/jakarta/resapee-rice-bowl-kemang/info,100000.0,43.0,-6.277227,106.825721,0,3.8,0,15,0,4
6622,https://www.zomato.com/jakarta/krispy-kreme-kemang/info,75000.0,4.0,-6.2609033378,106.8125454336,1,3.5,0,14,0,16
6623,https://www.zomato.com/jakarta/bakmi-holly-2-mampang-prapatan/info,80000.0,8.0,-6.250331,106.827636,0,2.8,0,16,4,0
6627,https://www.zomato.com/jakarta/setengah-lima-coffee-kemang/info,60000.0,33.0,-6.245015,106.815984,0,3.3,1,4,0,237
6629,https://www.zomato.com/jakarta/loobie-lobster-mampang-prapatan/info,200000.0,45.0,-6.240142,106.821645,0,3.3,0,20,4,0
6630,https://www.zomato.com/jakarta/potato-corner-1-kemang/info,70000.0,12.0,-6.261225,106.812755,1,3.5,0,85,4,0
6634,https://www.zomato.com/jakarta/dandy-bakery-kemang/info,55000.0,14.0,-6.255409,106.810204,0,3.5,0,14,0,170
6635,https://www.zomato.com/jakarta/kopi-alumni-kemang/info,60000.0,12.0,-6.26173,106.812626,0,3.4,1,3,2,1
6636,https://www.zomato.com/jakarta/phd-kemang/info,150000.0,18.0,-6.265486,106.816256,1,3.2,0,59,0,4
6637,https://www.zomato.com/jakarta/magal-mapogalmegi-bbq-kemang/info,300000.0,28.0,-6.260133,106.813044,1,3.5,0,60,0,128
6638,https://www.zomato.com/jakarta/the-goods-cafe-kemang/info,380000.0,59.0,-6.2609436643,106.8126064539,1,3.5,0,19,0,271
6639,https://www.zomato.com/jakarta/bros-burgers-beers-kemang/info,250000.0,27.0,-6.25572,106.810009,0,3.7,0,52,0,43
6640,https://www.zomato.com/jakarta/al-coffee-kemang/info,120000.0,59.0,-6.2759228895,106.8209384009,0,3.5,0,217,0,1620
6642,https://www.zomato.com/jakarta/locarasa-dessert-house-kemang/info,80000.0,13.0,-6.269138,106.815869,0,3.6,0,22,0,8
6643,https://www.zomato.com/jakarta/balkans-kemang/info,280000.0,6.0,-6.26598,106.823864,0,2.9,0,432,0,7
6644,https://www.zomato.com/jakarta/koi-th%C3%A9-kemang/info,70000.0,45.0,-6.2611199674,106.812623553,1,3.9,0,11,2,1
6647,https://www.zomato.com/jakarta/keep-on-cafe-kemang/info,100000.0,38.0,-6.263747,106.816011,0,3.6,0,32,4,0
6650,https://www.zomato.com/jakarta/solaria-kemang/info,150000.0,43.0,-6.2618285123,106.8127308413,1,2.8,0,43,0,6
6651,https://www.zomato.com/jakarta/warung-nagih-mampang-prapatan/info,80000.0,828.0,-6.24013,106.821625,0,3.9,0,701,0,12
6652,https://www.zomato.com/jakarta/tanamera-coffee-kemang/info,250000.0,32.0,-6.2562441129,106.8099866062,0,3.7,0,72,1,2
6653,https://www.zomato.com/jakarta/burgushi-kemang/info,100000.0,58.0,-6.27527,106.816144,1,3.2,2,1,0,78
6654,https://www.zomato.com/jakarta/kopi-dalam-negeri-kemang/info,100000.0,13.0,-6.257591,106.817552,0,2.9,0,21,0,805
6655,https://www.zomato.com/jakarta/koinobori-mampang-prapatan/info,150000.0,52.0,-6.253614,106.841272,0,3.9,0,8,0,42
6660,https://www.zomato.com/jakarta/burger-king-kemang/info,125000.0,13.0,-6.260677,106.812575,1,3.1,0,63,0,4
6661,https://www.zomato.com/jakarta/mie-ayam-theresia-kemang/info,80000.0,45.0,-6.2741679035,106.8197397888,0,3.0,0,214,0,9
6663,https://www.zomato.com/jakarta/fume-coffee-kitchen-kemang/info,150000.0,13.0,-6.26518,106.820558,0,3.5,0,425,0,1347
6665,https://www.zomato.com/jakarta/living-room-coffee-house-1-kemang/info,150000.0,8.0,-6.261234,106.815466,0,3.5,0,452,4,0
6666,https://www.zomato.com/jakarta/linggar-seni-kitchen-kemang/info,100000.0,8.0,-6.263537,106.823594,0,3.5,0,28,0,101
6670,https://www.zomato.com/jakarta/kemang-cafe-kemang/info,80000.0,36.0,-6.265209,106.816229,0,3.6,0,32,4,0
6672,https://www.zomato.com/jakarta/angkringan-khas-tulung-agung-kemang/info,5000030002500.0,15.0,-6.274299,106.816307,0,3.2,0,207,0,12
6674,https://www.zomato.com/jakarta/matang-kemang/info,100000.0,41.0,-6.272139,106.82188,0,3.9,4,0,4,0
